clip,policy,frames,fps,n_bins,n_bins_eligible,bin_eligible_frac,bin_score_mean,infeasible_frac,severe_frac,severe_frac_guarded,feasible_frac_kept,n_severe_windows,screen_schema,screen_gap_m
KIT_167_parkour05_poses_100_jpos,screened,443,50.0,9,9,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_167_parkour06_poses_100_jpos,screened,435,50.0,9,7,0.7777777777777778,0.7955555555555556,0.041379310344827586,0.041379310344827586,0.041379310344827586,0.7885057471264367,3,torque_limited,0.06
KIT_167_step_over_gap11_poses_100_jpos,screened,276,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_167_turn_left04_poses_100_jpos,screened,271,50.0,6,5,0.8333333333333334,0.9866666666666667,0.014760147601476014,0.014760147601476014,0.014760147601476014,0.985239852398524,1,torque_limited,0.06
KIT_167_walking_run08_poses_100_jpos,screened,218,50.0,5,3,0.6,0.796,0.03211009174311927,0.03211009174311927,0.03211009174311927,0.7660550458715596,2,torque_limited,0.06
KIT_167_walking_run10_poses_100_jpos,screened,244,50.0,5,2,0.4,0.704,0.05737704918032787,0.05737704918032787,0.05737704918032787,0.6967213114754098,4,torque_limited,0.06
KIT_167_walking_slow02_poses_100_jpos,screened,377,50.0,8,8,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_167_walking_slow04_poses_100_jpos,screened,325,50.0,7,7,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_1717_displace_from_left_to_right_21_poses_100_jpos,screened,228,50.0,5,5,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_1717_displace_from_left_to_right_30_poses_100_jpos,screened,244,50.0,5,5,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_1717_displace_from_left_to_right_33_poses_100_jpos,screened,212,50.0,5,5,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_1717_displace_from_left_to_right_39_poses_100_jpos,screened,205,50.0,5,5,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_1717_displace_from_left_to_right_49_poses_100_jpos,screened,261,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_1717_displace_tilt_middle_11_poses_100_jpos,screened,453,50.0,10,10,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_1717_displace_tilt_middle_21_poses_100_jpos,screened,475,50.0,10,10,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_1717_displace_tilt_middle_24_poses_100_jpos,screened,475,50.0,10,10,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_1717_displace_tilt_side_08_poses_100_jpos,screened,464,50.0,10,10,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_1717_displace_tilt_side_26_poses_100_jpos,screened,547,50.0,11,11,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_1717_displace_tilt_side_42_poses_100_jpos,screened,501,50.0,11,11,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_1721_RecoveryStepping_30_0_03_poses_100_jpos,screened,237,50.0,5,5,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_1721_RecoveryStepping_50_135_04_poses_100_jpos,screened,236,50.0,5,5,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_1721_RecoveryStepping_80_0_02_poses_100_jpos,screened,162,50.0,4,4,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_1747_displace_tilt_middle_12_poses_100_jpos,screened,482,50.0,10,10,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_1747_displace_tilt_middle_23_poses_100_jpos,screened,513,50.0,11,11,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_1747_displace_tilt_side_02_poses_100_jpos,screened,468,50.0,10,10,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_1747_displace_tilt_side_04_poses_100_jpos,screened,474,50.0,10,10,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_1747_displace_tilt_side_05_poses_100_jpos,screened,480,50.0,10,10,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_1747_displace_tilt_side_21_poses_100_jpos,screened,461,50.0,10,10,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_1747_displace_tilt_side_24_poses_100_jpos,screened,490,50.0,10,10,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_183_bend_left01_poses_100_jpos,screened,293,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_183_parkour02_poses_100_jpos,screened,664,50.0,14,13,0.9285714285714286,0.9971428571428572,0.0030120481927710845,0.0030120481927710845,0.0030120481927710845,0.9969879518072289,1,torque_limited,0.06
KIT_183_step_over_gap05_poses_100_jpos,screened,259,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_183_step_over_gap09_poses_100_jpos,screened,263,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_183_turn_right08_poses_100_jpos,screened,240,50.0,5,5,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_183_walking_run02_poses_100_jpos,screened,210,50.0,5,3,0.6,0.74,0.17142857142857143,0.17142857142857143,0.17142857142857143,0.6904761904761905,5,torque_limited,0.06
KIT_183_walking_run06_poses_100_jpos,screened,183,50.0,4,1,0.25,0.49,0.04918032786885246,0.04918032786885246,0.04918032786885246,0.5355191256830601,3,torque_limited,0.06
KIT_183_walking_run07_poses_100_jpos,screened,191,50.0,4,2,0.5,0.585,0.23036649214659685,0.23036649214659685,0.23036649214659685,0.5654450261780105,5,torque_limited,0.06
KIT_183_walking_slow02_poses_100_jpos,screened,367,50.0,8,3,0.375,0.9299999999999999,0.07629427792915532,0.07629427792915532,0.07629427792915532,0.9237057220708447,3,torque_limited,0.06
KIT_200_Kniebeuge01_poses_100_jpos,screened,374,50.0,8,3,0.375,0.6725000000000001,0.3502673796791444,0.3502673796791444,0.3502673796791444,0.6497326203208557,2,torque_limited,0.06
KIT_200_Kniebeuge04_poses_100_jpos,screened,218,50.0,5,3,0.6,0.72,0.3211009174311927,0.3211009174311927,0.3211009174311927,0.6788990825688074,1,torque_limited,0.06
KIT_200_Kniebeuge06_poses_100_jpos,screened,220,50.0,5,3,0.6,0.74,0.29545454545454547,0.29545454545454547,0.29545454545454547,0.7045454545454546,1,torque_limited,0.06
KIT_205_walking_slow02_poses_100_jpos,screened,323,50.0,7,7,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_205_walking_slow07_poses_100_jpos,screened,283,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_291_cal03_poses_100_jpos,screened,212,50.0,5,5,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_291_push_recovery_back05_poses_100_jpos,screened,375,50.0,8,8,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_291_push_recovery_back07_poses_100_jpos,screened,282,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_291_push_recovery_left07_poses_100_jpos,screened,311,50.0,7,7,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_291_push_recovery_right03_poses_100_jpos,screened,283,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_291_push_recovery_stand_left01_poses_100_jpos,screened,249,50.0,5,5,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_291_push_recovery_stand_right02_poses_100_jpos,screened,227,50.0,5,5,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_291_walk_like_an_egyptian01_poses_100_jpos,screened,172,50.0,4,4,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_314_bend_left01_poses_100_jpos,screened,188,50.0,4,4,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_314_go_over_beam01_poses_100_jpos,screened,543,50.0,11,6,0.5454545454545454,0.6363636363636364,0.3683241252302026,0.3683241252302026,0.3683241252302026,0.6316758747697975,1,torque_limited,0.06
KIT_314_turn_left04_poses_100_jpos,screened,216,50.0,5,5,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_314_turn_right10_poses_100_jpos,screened,220,50.0,5,5,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_314_walking_fast05_poses_100_jpos,screened,250,50.0,5,5,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_314_walking_medium03_poses_100_jpos,screened,349,50.0,7,7,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_314_walking_run04_poses_100_jpos,screened,192,50.0,4,2,0.5,0.7949999999999999,0.057291666666666664,0.057291666666666664,0.057291666666666664,0.7864583333333334,2,torque_limited,0.06
KIT_317_bend_left01_poses_100_jpos,screened,164,50.0,4,4,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_317_bend_right03_poses_100_jpos,screened,187,50.0,4,4,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_317_bend_right08_poses_100_jpos,screened,179,50.0,4,4,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_317_go_over_beam06_poses_100_jpos,screened,292,50.0,6,2,0.3333333333333333,0.5499999999999999,0.4623287671232877,0.4623287671232877,0.4623287671232877,0.5376712328767124,1,torque_limited,0.06
KIT_317_go_over_beam08_poses_100_jpos,screened,309,50.0,7,3,0.42857142857142855,0.5971428571428571,0.4563106796116505,0.4563106796116505,0.4563106796116505,0.5436893203883495,1,torque_limited,0.06
KIT_317_step_over_gap05_poses_100_jpos,screened,232,50.0,5,5,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_317_turn_right05_poses_100_jpos,screened,237,50.0,5,5,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_317_walking_fast09_poses_100_jpos,screened,250,50.0,5,5,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_317_walking_medium07_poses_100_jpos,screened,182,50.0,4,4,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_317_walking_run03_poses_100_jpos,screened,174,50.0,4,3,0.75,0.975,0.028735632183908046,0.028735632183908046,0.028735632183908046,0.9712643678160919,1,torque_limited,0.06
KIT_317_walking_run09_poses_100_jpos,screened,200,50.0,4,2,0.5,0.97,0.03,0.03,0.03,0.97,1,torque_limited,0.06
KIT_348_bend_left08_poses_100_jpos,screened,256,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_348_bend_right04_poses_100_jpos,screened,252,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_348_parkour01_poses_100_jpos,screened,606,50.0,13,12,0.9230769230769231,0.9984615384615385,0.0016501650165016502,0.0016501650165016502,0.0016501650165016502,0.9983498349834984,1,torque_limited,0.06
KIT_348_parkour05_poses_100_jpos,screened,523,50.0,11,11,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_348_turn_left05_poses_100_jpos,screened,309,50.0,7,7,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_348_turn_left06_poses_100_jpos,screened,317,50.0,7,7,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_348_walking_slow08_poses_100_jpos,screened,294,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_359_bend_left06_poses_100_jpos,screened,210,50.0,5,3,0.6,0.944,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.9333333333333333,2,torque_limited,0.06
KIT_359_go_over_beam02_poses_100_jpos,screened,428,50.0,9,5,0.5555555555555556,0.5711111111111111,0.45093457943925236,0.45093457943925236,0.45093457943925236,0.5490654205607477,1,torque_limited,0.06
KIT_359_go_over_beam03_poses_100_jpos,screened,475,50.0,10,5,0.5,0.616,0.40421052631578946,0.40421052631578946,0.40421052631578946,0.5957894736842105,1,torque_limited,0.06
KIT_359_turn_left02_poses_100_jpos,screened,252,50.0,6,3,0.5,0.9499999999999998,0.05952380952380952,0.05952380952380952,0.05952380952380952,0.9404761904761905,2,torque_limited,0.06
KIT_359_turn_right03_poses_100_jpos,screened,286,50.0,6,3,0.5,0.8766666666666666,0.08391608391608392,0.08391608391608392,0.08391608391608392,0.8706293706293706,3,torque_limited,0.06
KIT_359_turn_right08_poses_100_jpos,screened,274,50.0,6,4,0.6666666666666666,0.9333333333333332,0.072992700729927,0.072992700729927,0.072992700729927,0.927007299270073,2,torque_limited,0.06
KIT_359_walking_fast01_poses_100_jpos,screened,188,50.0,4,1,0.25,0.28,0.11170212765957446,0.11170212765957446,0.11170212765957446,0.2978723404255319,4,torque_limited,0.06
KIT_359_walking_medium10_poses_100_jpos,screened,258,50.0,6,5,0.8333333333333334,0.9733333333333333,0.031007751937984496,0.031007751937984496,0.031007751937984496,0.9689922480620154,1,torque_limited,0.06
KIT_359_walking_slow04_poses_100_jpos,screened,313,50.0,7,6,0.8571428571428571,0.9657142857142856,0.038338658146964855,0.038338658146964855,0.038338658146964855,0.9616613418530351,1,torque_limited,0.06
KIT_359_walking_slow06_poses_100_jpos,screened,267,50.0,6,5,0.8333333333333334,0.89,0.0299625468164794,0.0299625468164794,0.0299625468164794,0.8764044943820225,1,torque_limited,0.06
KIT_378_push_recovery_front04_poses_100_jpos,screened,350,50.0,7,7,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_378_push_recovery_right05_poses_100_jpos,screened,325,50.0,7,5,0.7142857142857143,0.9285714285714286,0.043076923076923075,0.043076923076923075,0.043076923076923075,0.9230769230769231,3,torque_limited,0.06
KIT_378_push_recovery_stand_left01_poses_100_jpos,screened,186,50.0,4,2,0.5,0.9199999999999999,0.08064516129032258,0.08064516129032258,0.08064516129032258,0.9139784946236559,2,torque_limited,0.06
KIT_378_push_recovery_stand_right08_poses_100_jpos,screened,226,50.0,5,4,0.8,0.96,0.04424778761061947,0.04424778761061947,0.04424778761061947,0.9557522123893806,1,torque_limited,0.06
KIT_379_push_recovery_back10_poses_100_jpos,screened,200,50.0,4,4,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_379_push_recovery_front01_poses_100_jpos,screened,200,50.0,4,3,0.75,0.99,0.01,0.01,0.01,0.99,1,torque_limited,0.06
KIT_379_push_recovery_front06_poses_100_jpos,screened,300,50.0,6,5,0.8333333333333334,0.9899999999999999,0.01,0.01,0.01,0.99,1,torque_limited,0.06
KIT_379_push_recovery_left08_poses_100_jpos,screened,288,50.0,6,5,0.8333333333333334,0.9199999999999999,0.07291666666666667,0.07291666666666667,0.07291666666666667,0.9166666666666666,2,torque_limited,0.06
KIT_379_push_recovery_stand_back06_poses_100_jpos,screened,138,50.0,3,3,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_379_push_recovery_stand_left10_poses_100_jpos,screened,138,50.0,3,2,0.6666666666666666,0.7200000000000001,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.6956521739130435,1,torque_limited,0.06
KIT_379_push_recovery_stand_right01_poses_100_jpos,screened,275,50.0,6,4,0.6666666666666666,0.79,0.05454545454545454,0.05454545454545454,0.05454545454545454,0.7709090909090909,2,torque_limited,0.06
KIT_379_push_recovery_stand_right07_poses_100_jpos,screened,175,50.0,4,2,0.5,0.95,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.9428571428571428,2,torque_limited,0.06
KIT_3_Drinking09_poses_100_jpos,screened,399,50.0,8,8,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_3_balancing01_poses_100_jpos,screened,559,50.0,12,12,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_3_bend_left05_poses_100_jpos,screened,329,50.0,7,7,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_3_bend_left08_poses_100_jpos,screened,350,50.0,7,7,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_3_bend_right05_poses_100_jpos,screened,257,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_3_bow_slight02_poses_100_jpos,screened,225,50.0,5,5,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_3_bow_slight03_poses_100_jpos,screened,273,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_3_go_over_beam01_poses_100_jpos,screened,518,50.0,11,7,0.6363636363636364,0.6763636363636364,0.3436293436293436,0.3436293436293436,0.3436293436293436,0.6563706563706564,1,torque_limited,0.06
KIT_3_golf_drive01_poses_100_jpos,screened,315,50.0,7,6,0.8571428571428571,0.9799999999999999,0.015873015873015872,0.022222222222222223,0.022222222222222223,0.9777777777777777,1,torque_limited,0.06
KIT_3_inspect_shoe_sole07_poses_100_jpos,screened,459,50.0,10,7,0.7,0.9199999999999999,0.08714596949891068,0.08714596949891068,0.08714596949891068,0.9128540305010894,2,torque_limited,0.06
KIT_3_jump_left05_poses_100_jpos,screened,218,50.0,5,3,0.6,0.74,0.027522935779816515,0.027522935779816515,0.027522935779816515,0.7018348623853211,2,torque_limited,0.06
KIT_3_jump_up04_poses_100_jpos,screened,291,50.0,6,5,0.8333333333333334,0.93,0.01718213058419244,0.01718213058419244,0.01718213058419244,0.9278350515463918,2,torque_limited,0.06
KIT_3_kick_high_right03_poses_100_jpos,screened,227,50.0,5,4,0.8,0.8400000000000001,0.1762114537444934,0.1762114537444934,0.1762114537444934,0.8237885462555066,1,torque_limited,0.06
KIT_3_kneel_down_with_both_hands08_poses_100_jpos,screened,288,50.0,6,5,0.8333333333333334,0.93,0.07291666666666667,0.07291666666666667,0.07291666666666667,0.9270833333333334,1,torque_limited,0.06
KIT_3_kneel_down_with_left_hand04_poses_100_jpos,screened,453,50.0,10,9,0.9,0.966,0.037527593818984545,0.037527593818984545,0.037527593818984545,0.9624724061810155,1,torque_limited,0.06
KIT_3_kneel_down_with_stool_left_hand08_poses_100_jpos,screened,248,50.0,5,4,0.8,0.9039999999999999,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.9032258064516129,1,torque_limited,0.06
KIT_3_kneel_down_with_stool_right_hand04_poses_100_jpos,screened,325,50.0,7,6,0.8571428571428571,0.9457142857142857,0.05846153846153846,0.05846153846153846,0.05846153846153846,0.9415384615384615,1,torque_limited,0.06
KIT_3_kneel_up_from_crawl02_poses_100_jpos,screened,223,50.0,5,4,0.8,0.976,0.026905829596412557,0.026905829596412557,0.026905829596412557,0.9730941704035875,1,torque_limited,0.06
KIT_3_kneel_up_with_left_hand05_poses_100_jpos,screened,193,50.0,4,3,0.75,0.965,0.03626943005181347,0.03626943005181347,0.03626943005181347,0.9637305699481865,1,torque_limited,0.06
KIT_3_lean_on_table01_poses_100_jpos,screened,353,50.0,8,6,0.75,0.9225,0.08781869688385269,0.08781869688385269,0.08781869688385269,0.9121813031161473,1,torque_limited,0.06
KIT_3_lean_over_table05_poses_100_jpos,screened,551,50.0,12,12,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_3_lean_over_table14_poses_100_jpos,screened,489,50.0,10,10,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_3_parkour05_poses_100_jpos,screened,722,50.0,15,15,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_3_push_from_the_left_side09_poses_100_jpos,screened,244,50.0,5,5,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_3_seesaw01_poses_100_jpos,screened,287,50.0,6,5,0.8333333333333334,0.9199999999999999,0.08362369337979095,0.08362369337979095,0.08362369337979095,0.9163763066202091,1,torque_limited,0.06
KIT_3_seesaw_backwards07_poses_100_jpos,screened,674,50.0,14,10,0.7142857142857143,0.7471428571428572,0.2433234421364985,0.2433234421364985,0.2433234421364985,0.7373887240356083,3,torque_limited,0.06
KIT_3_squat05_poses_100_jpos,screened,275,50.0,6,4,0.6666666666666666,0.7633333333333333,0.2581818181818182,0.2581818181818182,0.2581818181818182,0.7418181818181818,1,torque_limited,0.06
KIT_3_step_over_gap02_poses_100_jpos,screened,280,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_3_stomp_right02_poses_100_jpos,screened,258,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_3_stomp_right04_poses_100_jpos,screened,229,50.0,5,5,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_3_tennis_forehand_left05_poses_100_jpos,screened,297,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_3_tennis_smash_right05_poses_100_jpos,screened,295,50.0,6,4,0.6666666666666666,0.91,0.04406779661016949,0.04406779661016949,0.04406779661016949,0.9084745762711864,4,torque_limited,0.06
KIT_3_throw_left02_poses_100_jpos,screened,238,50.0,5,4,0.8,0.9640000000000001,0.02100840336134454,0.02100840336134454,0.02100840336134454,0.9621848739495799,2,torque_limited,0.06
KIT_3_throw_right03_poses_100_jpos,screened,272,50.0,6,5,0.8333333333333334,0.9533333333333333,0.051470588235294115,0.051470588235294115,0.051470588235294115,0.9485294117647058,1,torque_limited,0.06
KIT_3_turn_right10_poses_100_jpos,screened,259,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_3_walk_with_left_support02_poses_100_jpos,screened,377,50.0,8,8,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_3_walk_with_left_support_table01_poses_100_jpos,screened,356,50.0,8,6,0.75,0.7925,0.0028089887640449437,0.0028089887640449437,0.0028089887640449437,0.8904494382022472,1,torque_limited,0.06
KIT_3_walking_fast02_poses_100_jpos,screened,261,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_3_walking_fast05_poses_100_jpos,screened,189,50.0,4,4,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_3_walking_medium01_poses_100_jpos,screened,159,50.0,4,4,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_3_walking_medium02_poses_100_jpos,screened,330,50.0,7,7,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_3_walking_medium06_poses_100_jpos,screened,241,50.0,5,5,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_3_walking_slow07_poses_100_jpos,screened,323,50.0,7,7,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_3_wave_right04_poses_100_jpos,screened,221,50.0,5,5,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_421_push_recovery_back03_poses_100_jpos,screened,275,50.0,6,5,0.8333333333333334,0.9833333333333334,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.9818181818181818,1,torque_limited,0.06
KIT_421_push_recovery_back06_poses_100_jpos,screened,237,50.0,5,5,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_421_push_recovery_back07_poses_100_jpos,screened,250,50.0,5,5,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_421_push_recovery_front02_poses_100_jpos,screened,375,50.0,8,8,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_421_push_recovery_left06_poses_100_jpos,screened,263,50.0,6,5,0.8333333333333334,0.9633333333333334,0.04182509505703422,0.04182509505703422,0.04182509505703422,0.9581749049429658,1,torque_limited,0.06
KIT_421_push_recovery_stand_front03_poses_100_jpos,screened,250,50.0,5,5,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_421_push_recovery_stand_front06_poses_100_jpos,screened,175,50.0,4,4,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_421_push_recovery_stand_left02_poses_100_jpos,screened,451,50.0,10,9,0.9,0.994,0.0066518847006651885,0.0066518847006651885,0.0066518847006651885,0.9933481152993349,1,torque_limited,0.06
KIT_421_push_recovery_stand_right08_poses_100_jpos,screened,300,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_424_bend_left05_poses_100_jpos,screened,335,50.0,7,7,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_424_bend_left08_poses_100_jpos,screened,266,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_424_seesaw01_poses_100_jpos,screened,437,50.0,9,6,0.6666666666666666,0.8177777777777777,0.18764302059496568,0.18764302059496568,0.18764302059496568,0.8123569794050344,1,torque_limited,0.06
KIT_424_seesaw04_poses_100_jpos,screened,409,50.0,9,5,0.5555555555555556,0.7555555555555555,0.2273838630806846,0.2273838630806846,0.2273838630806846,0.7310513447432763,3,torque_limited,0.06
KIT_424_seesaw09_poses_100_jpos,screened,300,50.0,6,4,0.6666666666666666,0.8866666666666667,0.11333333333333333,0.11333333333333333,0.11333333333333333,0.8866666666666667,1,torque_limited,0.06
KIT_424_seesaw_backwards03_poses_100_jpos,screened,438,50.0,9,6,0.6666666666666666,0.7666666666666667,0.1735159817351598,0.1735159817351598,0.1735159817351598,0.7602739726027398,2,torque_limited,0.06
KIT_424_step_over_gap05_poses_100_jpos,screened,260,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_424_step_stones03_poses_100_jpos,screened,592,50.0,12,7,0.5833333333333334,0.71,0.2939189189189189,0.2939189189189189,0.2939189189189189,0.706081081081081,2,torque_limited,0.06
KIT_424_walking_slow10_poses_100_jpos,screened,441,50.0,9,9,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_425_bend_left03_poses_100_jpos,screened,223,50.0,5,5,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_425_bend_left10_poses_100_jpos,screened,254,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_425_bend_right04_poses_100_jpos,screened,238,50.0,5,5,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_425_bend_right06_poses_100_jpos,screened,359,50.0,8,8,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_425_step_over_gap05_poses_100_jpos,screened,284,50.0,6,6,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_425_walking_01_poses_100_jpos,screened,330,50.0,7,6,0.8571428571428571,0.8942857142857142,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.8878787878787879,2,torque_limited,0.06
KIT_425_walking_fast02_poses_100_jpos,screened,211,50.0,5,5,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
KIT_425_walking_medium03_poses_100_jpos,screened,227,50.0,5,5,1.0,1.0,0.0,0.0,0.0,1.0,0,torque_limited,0.06
