source,clip,frame,time_s,lowest_geom_clearance_m,geometry_airborne
Transitions,Transitions_mocap_mazen_c3d_walksideways_runbackwards_poses_120_jpos,340,6.8,0.000289003377809946,0
Transitions,Transitions_mocap_mazen_c3d_walksideways_runbackwards_poses_120_jpos,341,6.82,0.0002535972071976769,0
Transitions,Transitions_mocap_mazen_c3d_walksideways_runbackwards_poses_120_jpos,342,6.84,0.00018493772710384201,0
Transitions,Transitions_mocap_mazen_c3d_walksideways_runbackwards_poses_120_jpos,343,6.86,0.00015868475899579078,0
Transitions,Transitions_mocap_mazen_c3d_walksideways_runbackwards_poses_120_jpos,344,6.88,8.344686911012159e-05,0
Transitions,Transitions_mocap_mazen_c3d_walksideways_runbackwards_poses_120_jpos,345,6.9,7.659742392940663e-06,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,0,0.0,0.006315006599019507,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,1,0.02,0.006960881255509121,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,2,0.04,0.008339178201526765,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,3,0.06,0.00997831839118317,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,4,0.08,0.012409259236455803,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,5,0.1,0.014794387584827933,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,6,0.12,0.017803339542093587,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,7,0.14,0.02009866322731143,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,8,0.16,0.021547698365719244,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,9,0.18,0.022254317013711902,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,10,0.2,0.02239579997573706,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,11,0.22,0.02215850821897552,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,12,0.24,0.02148641850990632,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,13,0.26,0.020663272987529693,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,14,0.28,0.019435841730718002,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,15,0.3,0.017977644332685234,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,16,0.32,0.015954030837240937,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,17,0.34,0.013509930602870904,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,18,0.36,0.010970318370984838,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,19,0.38,0.00844116712382585,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,20,0.4,0.006559142453875401,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,21,0.42,0.005123207609127324,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,22,0.44,0.004785733820814717,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,23,0.46,0.005910375679337417,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,24,0.48,0.00939618378711188,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,25,0.5,0.016758596713380147,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,26,0.52,0.028100022291847847,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,27,0.54,0.041848419502838255,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,28,0.56,0.05727319919522545,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,29,0.58,0.07252453635979737,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,30,0.6,0.08182329802142004,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,31,0.62,0.0800621056084166,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,32,0.64,0.07840282178114144,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,33,0.66,0.07654428978572449,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,34,0.68,0.07482136299443458,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,35,0.7,0.07316471181407616,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,36,0.72,0.07275070814144252,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,37,0.74,0.07249411517844119,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,38,0.76,0.07259291614994696,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,39,0.78,0.07349133070540147,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,40,0.8,0.07435899041237153,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,41,0.82,0.07580954381204937,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,42,0.84,0.07907471213296706,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,43,0.86,0.07966312888640542,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,44,0.88,0.07296295733498394,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,45,0.9,0.06534490017935497,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,46,0.92,0.05769979069107687,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,47,0.94,0.0576974697658827,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,48,0.96,0.05612938047130298,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,49,0.98,0.054402385013854686,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,50,1.0,0.053658570292836445,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,51,1.02,0.05390968287028199,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,52,1.04,0.05462725474709341,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,53,1.06,0.05666700740360172,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,54,1.08,0.06136639437623476,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,55,1.1,0.06836345235654935,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,56,1.12,0.07543435481922686,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,57,1.14,0.08112313699196783,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,58,1.16,0.08660540812532222,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,59,1.18,0.09044923638889407,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,60,1.2,0.09308771768504846,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,61,1.22,0.09488170898485805,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,62,1.24,0.09741504970502227,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,63,1.26,0.09858287641771907,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,64,1.28,0.09830559417796886,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,65,1.3,0.09604347952068731,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,66,1.32,0.09238354405048181,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,67,1.34,0.08866342390911203,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,68,1.36,0.08458682399498467,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,69,1.38,0.08025649695344085,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,70,1.4,0.07581014112846325,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,71,1.42,0.07109708260494957,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,72,1.44,0.06558017678164679,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,73,1.46,0.059540022735481375,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,74,1.48,0.05901165505953313,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,75,1.5,0.0635799965040998,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,76,1.52,0.07919492120140623,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,77,1.54,0.10323979899934034,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,78,1.56,0.13212293659753843,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,79,1.58,0.15579782505209538,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,80,1.6,0.17722643184042947,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,81,1.62,0.1881004196877363,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,82,1.64,0.19582555807802454,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,83,1.66,0.20133231636916704,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,84,1.68,0.204047106918965,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,85,1.7,0.20430146190397525,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,86,1.72,0.2015239386202629,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,87,1.74,0.19712790800637658,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,88,1.76,0.1906434907479006,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,89,1.78,0.18175739029003518,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,90,1.8,0.17049261264461996,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,91,1.82,0.1571777001087033,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,92,1.84,0.1409928814053343,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,93,1.86,0.12300585336179172,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,94,1.88,0.10295114749467302,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,95,1.9,0.0849452675500837,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,96,1.92,0.06886439819220565,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,97,1.94,0.07317880872720753,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,98,1.96,0.07968226684379737,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,99,1.98,0.08158725493207065,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,100,2.0,0.07845492511476829,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,101,2.02,0.08110390856819628,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,102,2.04,0.08210083359093862,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,103,2.06,0.08020941244464837,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,104,2.08,0.07956208378851427,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,105,2.1,0.07914296500565839,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,106,2.12,0.07729590871287229,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,107,2.14,0.07520399513494783,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,108,2.16,0.0739428960236717,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,109,2.18,0.07328447186449778,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,110,2.2,0.07298917669239148,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,111,2.22,0.0718840781102626,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,112,2.24,0.0709733756516587,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,113,2.26,0.07039816912880341,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,114,2.28,0.07020154798734311,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,115,2.3,0.06944813902520135,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,116,2.32,0.06805420189313996,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,117,2.34,0.06635536664827296,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,118,2.36,0.06461585404979692,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,119,2.38,0.06291249741489666,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,120,2.4,0.06144600162367223,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,121,2.42,0.06017321609571422,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,122,2.44,0.05866289092575915,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,123,2.46,0.05707206416102308,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,124,2.48,0.0556116661618191,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,125,2.5,0.05448264482486937,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,126,2.52,0.05313940084863567,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,127,2.54,0.05237671827144964,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,128,2.56,0.05184267529375771,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,129,2.58,0.05252505911269966,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,130,2.6,0.05451262849566826,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,131,2.62,0.05789041964453998,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,132,2.64,0.0637941113681743,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,133,2.66,0.07275142996948063,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,134,2.68,0.08207272928895844,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,135,2.7,0.08744562686361264,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,136,2.72,0.08606384941072359,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,137,2.74,0.08435314619861192,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,138,2.76,0.08401460285677594,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,139,2.78,0.08295478185823178,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,140,2.8,0.0828554869356551,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,141,2.82,0.08246507195313033,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,142,2.84,0.082277262117629,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,143,2.86,0.08193965514478042,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,144,2.88,0.081785038364845,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,145,2.9,0.08126035513312364,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,146,2.92,0.08054088135307275,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,147,2.94,0.08001120540768124,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,148,2.96,0.07663023829278351,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,149,2.98,0.06807646950933094,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,150,3.0,0.06613386704631165,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,151,3.02,0.06344252629735228,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,152,3.04,0.061515321082141784,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,153,3.06,0.06076863819859837,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,154,3.08,0.0588636667980549,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,155,3.1,0.05655744856598489,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,156,3.12,0.05473105228030318,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,157,3.14,0.05319527859385808,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,158,3.16,0.052100765889884444,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,159,3.18,0.0498296856686824,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,160,3.2,0.04589961916172406,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,161,3.22,0.04203180296546624,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,162,3.24,0.03902901960675914,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,163,3.26,0.03675859824659974,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,164,3.28,0.03497828142891125,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,165,3.3,0.03378242135201145,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,166,3.32,0.03305422022617457,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,167,3.34,0.03218432205859776,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,168,3.36,0.031476300792283744,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,169,3.38,0.03053094802658588,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,170,3.4,0.029667907961531452,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,171,3.42,0.028792310228297806,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,172,3.44,0.028011468239236753,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,173,3.46,0.027805364188731738,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,174,3.48,0.027673374475133947,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,175,3.5,0.028343414361056585,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,176,3.52,0.03047221515889339,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,177,3.54,0.035158356669289056,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,178,3.56,0.042759429374079075,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,179,3.58,0.052354847429657264,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,180,3.6,0.06365321555393746,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,181,3.62,0.06862145587008167,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,182,3.64,0.06456846329012117,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,183,3.66,0.061081220947684305,1
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,184,3.68,0.05887281914330288,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,185,3.7,0.05704075552433025,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,186,3.72,0.05568682323545376,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,187,3.74,0.053843719842660974,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,188,3.76,0.05213286246772043,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,189,3.78,0.05026328742816616,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,190,3.8,0.0486631826542759,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,191,3.82,0.047962796404680506,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,192,3.84,0.04713160915792915,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,193,3.86,0.046919576096079975,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,194,3.88,0.0473557300755522,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,195,3.9,0.04881353945338553,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,196,3.92,0.04861480613011519,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,197,3.94,0.04237548372115336,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,198,3.96,0.03530176290761198,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,199,3.98,0.03245369329759797,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,200,4.0,0.032881087017196914,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,201,4.02,0.03305430409293567,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,202,4.04,0.03393998861896326,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,203,4.06,0.03441846468341587,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,204,4.08,0.03439503409580006,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,205,4.1,0.03403394171141801,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,206,4.12,0.033284856283918834,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,207,4.14,0.03204920955887986,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,208,4.16,0.03067294575913769,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,209,4.18,0.029760239450465693,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,210,4.2,0.028843937552211603,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,211,4.22,0.02811824559940447,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,212,4.24,0.027606201684632244,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,213,4.26,0.027006739533864163,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,214,4.28,0.026495971354517603,0
Transitions,Transitions_mocap_mazen_c3d_turntwist_jumpingtwist3602_poses_120_jpos,215,4.3,0.025745164145500064,0
