clip,frames,fps,gap,airborne_frac,infeasible_frac,unsupported_impulse_Ns,unsupported_impulse_per_weight_s,torque_infeasible_frac,max_tau_ratio_p95,sim_infeasible_frac
GRAB_s3_mug_drink_3,381,50.0,0.06,0.0,0.0,9.564,0.029240856458984266,0.0,0.52,0.0
GRAB_s3_piggybank_use_1,343,50.0,0.06,0.0,0.0,27.25,0.08331381623874125,0.0,0.57,0.0
GRAB_s3_pyramidmedium_inspect_1,409,50.0,0.06,0.0,0.0,18.262,0.0558340151248401,0.0,0.43,0.0
GRAB_s3_toothbrush_brush_1,323,50.0,0.06,0.0,0.0,15.508,0.04741396925616144,0.0,0.47,0.0
GRAB_s3_toruslarge_inspect_1,446,50.0,0.06,0.0,0.0,16.098,0.04921782802977089,0.0,0.5,0.0
GRAB_s3_torusmedium_inspect_1,456,50.0,0.06,0.0,0.0,10.068000000000001,0.030781779885931997,0.0,0.48,0.0
GRAB_s3_train_pick_all,588,50.0,0.06,0.0,0.0,21.046,0.06434578262607517,0.0,0.46,0.0
GRAB_s3_waterbottle_pick_all,992,50.0,0.06,0.0,0.0,41.656000000000006,0.1273585441923305,0.0,0.54,0.0
GRAB_s4_apple_pick_all,765,50.0,0.06,0.0,0.0,25.814,0.07892340742704099,0.0,0.45,0.0
GRAB_s4_banana_pass_1,375,50.0,0.06,0.0,0.0,3.5760000000000005,0.010933218600724355,0.0,0.52,0.0
GRAB_s4_cubemedium_inspect_1,499,50.0,0.06,0.0,0.0,12.823999999999998,0.03920794053011441,0.0,0.53,0.0
GRAB_s4_doorknob_pick_all,888,50.0,0.06,0.0,0.0,17.882,0.05467220777912554,0.0,0.57,0.0
GRAB_s4_phone_call_1,532,50.0,0.06,0.0,0.0,7.376,0.022551292057869925,0.0,0.5344999999999999,0.0
GRAB_s4_spherelarge_pass_1,271,50.0,0.06,0.0,0.0,1.014,0.0031001911804067386,0.0,0.715,0.0
GRAB_s4_spherelarge_pick_all,768,50.0,0.06,0.0,0.0,11.032000000000002,0.03372910167874471,0.0,0.61,0.0
GRAB_s4_stanfordbunny_pick_all,1040,50.0,0.06,0.0,0.0,64.912,0.19846115375006138,0.0,0.47,0.0
GRAB_s4_wineglass_toast_1,258,50.0,0.06,0.0,0.0,1.1840000000000002,0.0036199470982264093,0.0,0.61,0.0
GRAB_s5_binoculars_see_1,502,50.0,0.06,0.0,0.0,20.142,0.06158190409837527,0.0,0.58,0.0
GRAB_s5_camera_takepicture_3,388,50.0,0.06,0.0,0.0,7.454000000000001,0.022789768302516597,0.0,0.5264999999999997,0.0
GRAB_s5_cubelarge_inspect_1,433,50.0,0.06,0.0,0.0,4.364,0.013342440149206122,0.0,0.43,0.0
GRAB_s5_cylinderlarge_inspect_1,458,50.0,0.06,0.0,0.0,7.791999999999999,0.02382316536265218,0.0,0.47149999999999975,0.0
GRAB_s5_duck_pick_all,1057,50.0,0.06,0.0,0.0,2.7460000000000004,0.008395586766663613,0.0,0.46,0.0
GRAB_s5_spherelarge_pick_all,910,50.0,0.06,0.0,0.0,3.4240000000000004,0.010468495662438532,0.0,0.47,0.0
GRAB_s5_toothpaste_pass_1,240,50.0,0.06,0.0,0.0,14.432,0.04412422003513811,0.0,0.51,0.0
GRAB_s6_alarmclock_see_1,313,50.0,0.06,0.0,0.0,3.136,0.009587967989896974,0.0,0.5339999999999998,0.0
GRAB_s6_apple_pick_all,978,50.0,0.06,0.0,0.0,14.61,0.04466843505497283,0.0,0.44,0.0
GRAB_s6_banana_peel_2,448,50.0,0.06,0.0,0.0,8.088000000000001,0.02472815213720878,0.0,0.61,0.0
GRAB_s6_camera_pick_all,779,50.0,0.06,0.0,0.0,11.632,0.035563534329872956,0.0,0.45,0.0
GRAB_s6_cup_pass_1,338,50.0,0.06,0.0,0.0,8.022,0.024526364545584673,0.0,0.6559999999999991,0.0
GRAB_s6_duck_pass_1,324,50.0,0.06,0.0,0.0,7.404,0.022636898914922578,0.0,0.67,0.0
GRAB_s6_eyeglasses_wear_1,515,50.0,0.06,0.0,0.0,14.47,0.04424040076970957,0.0,0.69,0.0
GRAB_s6_hammer_use_1,420,50.0,0.06,0.0,0.0,30.006,0.09173997688292365,0.0,0.57,0.0
GRAB_s6_hammer_use_2,422,50.0,0.06,0.0,0.0,56.32599999999999,0.17221042251241614,0.0,0.6,0.0
GRAB_s6_mouse_pick_all,829,50.0,0.06,0.0,0.0,3.582,0.010951562927235637,0.0,0.5,0.0
GRAB_s6_mug_toast_1,372,50.0,0.06,0.0,0.0,6.848000000000001,0.020936991324877065,0.0,0.61,0.0
GRAB_s6_phone_call_1,759,50.0,0.06,0.0,0.0,5.996,0.018332096960274956,0.0,0.55,0.0
GRAB_s6_scissors_use_2,518,50.0,0.06,0.0,0.0,21.008000000000003,0.06422960189150372,0.0,0.62,0.0
GRAB_s6_spherelarge_pick_all,837,50.0,0.06,0.0,0.0,7.61,0.02326672079180994,0.0,0.54,0.0
GRAB_s6_spheremedium_pick_all,942,50.0,0.06,0.0,0.0,7.668,0.023444049281419,0.0,0.54,0.0
GRAB_s6_train_pass_1,411,50.0,0.06,0.0,0.0,22.804,0.06972067029388093,0.0,0.645,0.0
GRAB_s7_apple_pick_all,800,50.0,0.06,0.0,0.0,5.17,0.015806694677221733,0.0,0.44,0.0
GRAB_s7_banana_peel_2,515,50.0,0.06,0.0,0.0,14.690000000000001,0.044913026075123264,0.0,0.4629999999999996,0.0
GRAB_s7_cubemedium_pick_all,1490,50.0,0.06,0.0,0.0,2.258,0.0069035815437459725,0.0,0.38,0.0
GRAB_s7_gamecontroller_pick_all,1023,50.0,0.06,0.0,0.0,11.944,0.036517439308459645,0.0,0.42899999999999977,0.0
GRAB_s7_lightbulb_pass_1,213,50.0,0.06,0.0,0.0,8.608,0.026317993768186596,0.0,0.5279999999999996,0.0
GRAB_s7_mouse_use_1,457,50.0,0.06,0.0,0.0,2.35,0.0071848612169189705,0.0,0.49,0.0
GRAB_s7_pyramidlarge_inspect_1,404,50.0,0.06,0.0,0.0,22.186,0.06783120466321883,0.0,0.47849999999999965,0.0
GRAB_s7_spheremedium_inspect_1,323,50.0,0.06,0.0,0.0,19.564,0.0598147339777884,0.0,0.61,0.0
GRAB_s7_stapler_staple_1,404,50.0,0.06,0.0,0.0,5.088,0.015555988881567541,0.0,0.6269999999999993,0.0
GRAB_s7_wineglass_drink_2,402,50.0,0.06,0.0,0.0,4.162000000000001,0.012724847823326278,0.0,0.4994999999999999,0.0
GRAB_s8_bowl_drink_2,417,50.0,0.06,0.0,0.0,3.798,0.011611958681641808,0.0,0.4619999999999999,0.0
GRAB_s8_camera_offhand_1,495,50.0,0.06,0.0,0.0,25.490000000000002,0.07793281379543171,0.0,0.43199999999999816,0.0
GRAB_s8_cubelarge_inspect_1,427,50.0,0.06,0.0,0.0,18.598,0.05686129740947192,0.0,0.3969999999999999,0.0
GRAB_s8_cubelarge_pick_all,1025,50.0,0.06,0.0,0.0,41.230000000000004,0.12605609701002943,0.0,0.54,0.0
GRAB_s8_cubesmall_pick_all,700,50.0,0.06,0.0,0.0,26.451999999999998,0.08087402081274067,0.0,0.53,0.0
GRAB_s8_cylindersmall_pick_all,792,50.0,0.06,0.0,0.0,18.328000000000003,0.0560358027164642,0.0,0.44,0.0
GRAB_s8_doorknob_use_2,503,50.0,0.06,0.0,0.0,9.82,0.030023547723465653,0.0,0.53,0.0
GRAB_s8_fryingpan_cook_2,398,50.0,0.06,0.0,0.0,5.119999999999999,0.015653825289627714,0.0,0.37,0.0
GRAB_s8_gamecontroller_pass_1,383,50.0,0.06,0.0,0.0,17.282000000000004,0.0528377751279973,0.0,0.39,0.0
GRAB_s8_hammer_use_1,528,50.0,0.06,0.0,0.0,36.478,0.1115273904130937,0.0,0.5,0.0
GRAB_s8_pyramidmedium_pass_1,415,50.0,0.06,0.0,0.0,6.476,0.019799643081177553,0.0,0.41,0.0
GRAB_s8_stanfordbunny_inspect_1,432,50.0,0.06,0.0,0.0,5.004,0.015299168310409584,0.0,0.37,0.0
GRAB_s8_stanfordbunny_pass_1,388,50.0,0.06,0.0,0.0,29.840000000000003,0.09123245051611152,0.0,0.4964999999999998,0.0
GRAB_s8_stanfordbunny_pick_all,838,50.0,0.06,0.0,0.0,69.04400000000001,0.21109427994083121,0.0,0.45,0.0
GRAB_s8_toruslarge_inspect_1,397,50.0,0.06,0.0,0.0,5.8420000000000005,0.01786125924648537,0.0,0.42,0.0
GRAB_s8_wineglass_drink_1,428,50.0,0.06,0.0,0.0,6.684,0.020435579733568677,0.0,0.42649999999999977,0.0
GRAB_s8_wineglass_pick_all,948,50.0,0.06,0.0,0.0,0.15600000000000003,0.00047695248929334444,0.0,0.39,0.0
GRAB_s9_alarmclock_pass_1,267,50.0,0.06,0.0,0.0,2.7780000000000005,0.008493423174723787,0.0,0.4439999999999998,0.0
GRAB_s9_alarmclock_see_1,338,50.0,0.06,0.0,0.0,8.408000000000001,0.02570651621781051,0.0,0.4029999999999996,0.0
GRAB_s9_cylinderlarge_pick_all,705,50.0,0.06,0.0,0.0,15.844000000000001,0.04844125154079326,0.0,0.45,0.0
GRAB_s9_piggybank_use_1,455,50.0,0.06,0.0,0.0,25.474000000000004,0.07788389559140163,0.0,0.42,0.0
GRAB_s9_pyramidmedium_inspect_1,256,50.0,0.06,0.0,0.0,4.422000000000001,0.013519768638815184,0.0,0.58,0.0
GRAB_s9_spheresmall_pass_1,317,50.0,0.06,0.0,0.006309148264984227,225.442,0.689263609559424,0.0,0.73,0.006309148264984227
GRAB_s9_stapler_pass_1,313,50.0,0.06,0.0,0.0,8.362,0.025565876381224012,0.0,0.5439999999999998,0.0
GRAB_s9_torussmall_inspect_1,250,50.0,0.06,0.0,0.0,1.8239999999999998,0.005576675259429873,0.0,0.3654999999999998,0.0
GRAB_s9_wineglass_drink_1,395,50.0,0.06,0.0,0.0,2.038,0.00623095623833228,0.0,0.37,0.0
HUMAN4D_Subject1_2_Aude_INF_TalkingWhispering_S1S2_01_poses_120_jpos,2628,50.0,0.06,0.0,0.0,292.108,0.8930874214262836,0.0,0.62,0.0
HUMAN4D_Subject2_Aude_INF_InflightSafety_S2_01_poses_120_jpos,2805,50.0,0.06,0.0,0.0,371.114,1.1346393981513474,0.0,0.57,0.0
HUMAN4D_Subject2_Aude_RGB_Talking_S2_01_poses_120_jpos,1010,50.0,0.06,0.0,0.0,168.296,0.514546129090466,0.0,0.62,0.0
HUMAN4D_Subject3_4_Carine_INF_Dancing_S3S4_01_poses_120_jpos,1012,50.0,0.06,0.10177865612648221,0.11857707509881422,1379.478,4.217599141188488,0.010869565217391304,0.87,0.11857707509881422
HUMAN4D_Subject3_4_Carine_RGB_TalkingWhispering_S3S4_01_poses_120_jpos,2571,50.0,0.06,0.0,0.0,155.352,0.4749713020301259,0.0,0.48,0.0
HUMAN4D_Subject3_Medhi_INF_InflightSafety_S3_01_poses_120_jpos,2413,50.0,0.06,0.036469125569830084,0.036469125569830084,825.358,2.5234394401165137,0.0,0.4,0.036469125569830084
HUMAN4D_Subject3_Medhi_RGB_TalkingWalking_S3_01_poses_120_jpos,1224,50.0,0.06,0.11356209150326797,0.16666666666666666,2032.8039999999999,6.215070051573511,0.0,0.37,0.16666666666666666
HUMAN4D_Subject3_Medhi_RGB_Talking_S3_01_poses_120_jpos,1045,50.0,0.06,0.0,0.0,76.53200000000001,0.23398799942691173,0.0,0.35,0.0
HUMAN4D_Subject4_Carine_INF_InflightSafety_S4_02_poses_120_jpos,2797,50.0,0.06,0.0003575259206292456,0.0003575259206292456,113.304,0.3464142618390582,0.0,0.52,0.0003575259206292456
HUMAN4D_Subject4_Carine_RGB_BasketBall_S4_01_poses_120_jpos,863,50.0,0.06,0.2688296639629201,0.2688296639629201,1850.986,5.659181925302117,0.0,0.67,0.2688296639629201
HUMAN4D_Subject4_Carine_RGB_Bending_S4_01_poses_120_jpos,1178,50.0,0.06,0.023769100169779286,0.023769100169779286,411.262,1.2573874016138422,0.04159592529711375,0.99,0.023769100169779286
HumanEva_S1_Box_1_poses_120_jpos,1143,50.0,0.06,0.022747156605424323,0.022747156605424323,573.1539999999999,1.7523540195412661,0.0,0.74,0.022747156605424323
HumanEva_S1_Gestures_3_poses_120_jpos,887,50.0,0.06,0.0,0.0,1.7760000000000002,0.005429920647339614,0.0,0.5,0.0
HumanEva_S3_Gestures_3_poses_120_jpos,746,50.0,0.06,0.0,0.0,9.778000000000002,0.029895137437886674,0.0,0.52,0.0
KIT_10_RightTurn05_poses_100_jpos,314,50.0,0.06,0.0,0.0,34.566,0.10568166503149834,0.0,0.58,0.0
KIT_10_WalkInClockwiseCircle08_poses_100_jpos,344,50.0,0.06,0.0,0.0,61.31,0.18744844306778813,0.0,0.74,0.0
KIT_10_WalkInClockwiseCircle09_poses_100_jpos,330,50.0,0.06,0.0,0.0,39.71000000000001,0.1214088676271712,0.0,0.7610000000000002,0.0
KIT_10_WalkingStraightBackwards07_poses_100_jpos,252,50.0,0.06,0.0,0.0,29.614000000000004,0.09054148088418655,0.0,0.5644999999999999,0.0
KIT_11_WalkInCounterClockwiseCircle02_poses_100_jpos,382,50.0,0.06,0.0,0.0,18.07,0.05524699667647906,0.0,0.6494999999999999,0.0
KIT_11_WalkInCounterClockwiseCircle05_poses_100_jpos,348,50.0,0.06,0.0,0.0,22.008,0.06728698964338412,0.0,0.63,0.0
KIT_11_WalkingStraightForwards02_poses_100_jpos,271,50.0,0.06,0.0,0.0,6.856,0.02096145042689211,0.0,0.615,0.0
KIT_11_WalkingStraightForwards05_poses_100_jpos,244,50.0,0.06,0.0,0.0,12.091999999999999,0.03696993269573795,0.0,0.6285,0.0
KIT_1226_Trial_03_poses_100_jpos,5579,50.0,0.06,0.0,0.0,13.123999999999999,0.04012515685567853,0.0,0.48,0.0
KIT_1226_Trial_06_poses_100_jpos,399,50.0,0.06,0.0,0.0,0.494,0.001510349549428924,0.0,0.47,0.0
KIT_1226_Trial_13_poses_100_jpos,374,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.5134999999999996,0.0
KIT_1226_Trial_19_poses_100_jpos,438,50.0,0.06,0.0,0.0,0.458,0.0014002835903612289,0.0,0.5,0.0
KIT_1226_Trial_24_poses_100_jpos,385,50.0,0.06,0.0,0.0,0.116,0.0003546569792181279,0.0,0.5379999999999996,0.0
KIT_1226_Trial_44_poses_100_jpos,324,50.0,0.06,0.0,0.0,2.4299999999999997,0.007429452237069403,0.0,0.47,0.0
KIT_1226_Trial_45_poses_100_jpos,299,50.0,0.06,0.0,0.0,1.664,0.005087493219129007,0.0,0.47,0.0
KIT_1226_Trial_67_poses_100_jpos,567,50.0,0.06,0.0,0.0,0.046,0.000140639836586499,0.0,0.43,0.0
KIT_1226_Trial_75_poses_100_jpos,537,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.42,0.0
KIT_1226_Trial_78_poses_100_jpos,897,50.0,0.06,0.0,0.0,1.0,0.0030573877518804125,0.0,0.46,0.0
KIT_1229_flexion_with_help_02_poses_100_jpos,430,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.38,0.0
KIT_1229_hand_through_hair_right_arm_02_poses_100_jpos,190,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.31,0.0
KIT_1229_hand_to_mouth_right_arm_03_poses_100_jpos,180,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.34049999999999986,0.0
KIT_1229_in_out_rotation_with_help_03_poses_100_jpos,307,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.35,0.0
KIT_1229_supination_with_help_03_poses_100_jpos,320,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.38,0.0
KIT_1229_take_book_from_shelf_with_help_02_poses_100_jpos,298,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.55,0.0
KIT_1229_take_of_t-shirt_left_arm_05_poses_100_jpos,169,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.49,0.0
KIT_1229_take_of_t-shirt_with_help_05_poses_100_jpos,356,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.4925,0.0
KIT_1229_washing_movement_left_arm_03_poses_100_jpos,199,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.4809999999999999,0.0
KIT_1229_washing_movement_with_help_02_poses_100_jpos,250,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.44,0.0
KIT_1297_wipe02_poses_100_jpos,767,50.0,0.06,0.0,0.0,24.014000000000003,0.07342010947365622,0.0,0.47,0.0
KIT_1297_wipe08_poses_100_jpos,836,50.0,0.06,0.0,0.0,69.968,0.21391930622356875,0.0,0.46,0.0
KIT_1297_wipe15_poses_100_jpos,1108,50.0,0.06,0.0,0.0,73.17,0.22370906180508981,0.0,0.46,0.0
KIT_12_RightTurn02_poses_100_jpos,462,50.0,0.06,0.0,0.0,43.562000000000005,0.13318592524741452,0.0,0.6494999999999999,0.0
KIT_12_RightTurn05_poses_100_jpos,177,50.0,0.06,0.0,0.0,18.976,0.058016989979682715,0.0,0.6419999999999999,0.0
KIT_12_WalkInCounterClockwiseCircle05_poses_100_jpos,378,50.0,0.06,0.0,0.0,21.668,0.06624747780774479,0.0,0.6414999999999997,0.0
KIT_12_WalkInCounterClockwiseCircle08_poses_100_jpos,363,50.0,0.06,0.0,0.0,23.85,0.07291869788234784,0.0,0.68,0.0
KIT_12_WalkingStraightBackwards01_poses_100_jpos,300,50.0,0.06,0.0,0.0,20.748,0.0634346810760148,0.0,0.6405000000000002,0.0
KIT_12_WalkingStraightBackwards02_poses_100_jpos,289,50.0,0.06,0.0,0.0,28.776000000000003,0.08797938994811075,0.0,0.69,0.0
KIT_12_WalkingStraightBackwards10_poses_100_jpos,341,50.0,0.06,0.0,0.0,15.936,0.04872253121396626,0.0,0.66,0.0
KIT_1487_stirring_in_the_bowl07_poses_100_jpos,441,50.0,0.06,0.0,0.0,61.562000000000005,0.18821890478126196,0.0,0.35,0.0
KIT_167_bend_right01_poses_100_jpos,276,50.0,0.06,0.0,0.0,25.026,0.07651418587855921,0.0,0.5825,0.0
KIT_167_bend_right04_poses_100_jpos,258,50.0,0.06,0.0,0.0,23.092,0.07060119796642249,0.0,0.6314999999999997,0.0
KIT_167_bend_right09_poses_100_jpos,289,50.0,0.06,0.0,0.0,25.8,0.07888060399851465,0.0,0.4559999999999997,0.0
KIT_167_parkour03_poses_100_jpos,352,50.0,0.06,0.005681818181818182,0.005681818181818182,128.62,0.39324121264685863,0.0,0.6489999999999998,0.005681818181818182
KIT_167_parkour04_poses_100_jpos,455,50.0,0.06,0.041758241758241756,0.041758241758241756,339.74399999999997,1.038729144374859,0.0,0.5179999999999972,0.041758241758241756
KIT_167_parkour05_poses_100_jpos,443,50.0,0.06,0.0,0.0,100.636,0.30768327379823723,0.0,0.6189999999999998,0.0
KIT_167_parkour06_poses_100_jpos,435,50.0,0.06,0.03908045977011494,0.041379310344827586,266.5799999999999,0.8150384268962805,0.0,0.58,0.041379310344827586
KIT_167_step_over_gap11_poses_100_jpos,276,50.0,0.06,0.0,0.0,60.38199999999999,0.18461118723404307,0.0,0.5325,0.0
KIT_167_turn_left04_poses_100_jpos,271,50.0,0.06,0.014760147601476014,0.014760147601476014,91.97399999999999,0.28120018109144906,0.0,0.595,0.014760147601476014
KIT_167_turn_right05_poses_100_jpos,314,50.0,0.06,0.0,0.0,55.846000000000004,0.17074287639151353,0.0,0.6634999999999996,0.0
KIT_167_walking_run08_poses_100_jpos,218,50.0,0.06,0.0779816513761468,0.03211009174311927,113.304,0.34641426183905827,0.0,0.9014999999999997,0.03211009174311927
KIT_167_walking_run10_poses_100_jpos,244,50.0,0.06,0.11885245901639344,0.05737704918032787,192.034,0.5871223995446033,0.0,0.9039999999999998,0.05737704918032787
KIT_167_walking_slow02_poses_100_jpos,377,50.0,0.06,0.0,0.0,131.142,0.4009519445571011,0.0,0.39,0.0
KIT_167_walking_slow04_poses_100_jpos,325,50.0,0.06,0.0,0.0,60.384,0.18461730200954685,0.0,0.5480000000000002,0.0
KIT_1717_displace_from_left_to_right_14_poses_100_jpos,252,50.0,0.06,0.0,0.0,3.04,0.009294458765716456,0.0,0.5344999999999999,0.0
KIT_1717_displace_from_left_to_right_21_poses_100_jpos,228,50.0,0.06,0.0,0.0,1.792,0.0054788388513697,0.0,0.46649999999999975,0.0
KIT_1717_displace_from_left_to_right_30_poses_100_jpos,244,50.0,0.06,0.0,0.0,4.536,0.013868310842529551,0.0,0.4084999999999999,0.0
KIT_1717_displace_from_left_to_right_33_poses_100_jpos,212,50.0,0.06,0.0,0.0,3.584,0.010957677702739399,0.0,0.45,0.0
KIT_1717_displace_from_left_to_right_39_poses_100_jpos,205,50.0,0.06,0.0,0.0,2.74,0.00837724244015233,0.0,0.43,0.0
KIT_1717_displace_from_left_to_right_49_poses_100_jpos,261,50.0,0.06,0.0,0.0,1.8920000000000001,0.0057845776265577405,0.0,0.47,0.0
KIT_1717_displace_tilt_middle_11_poses_100_jpos,453,50.0,0.06,0.0,0.0,0.052000000000000005,0.00015898416309778146,0.0,0.41,0.0
KIT_1717_displace_tilt_middle_21_poses_100_jpos,475,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.41,0.0
KIT_1717_displace_tilt_middle_24_poses_100_jpos,475,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.38299999999999956,0.0
KIT_1717_displace_tilt_side_08_poses_100_jpos,464,50.0,0.06,0.0,0.0,0.20600000000000002,0.000629821876887365,0.0,0.46,0.0
KIT_1717_displace_tilt_side_26_poses_100_jpos,547,50.0,0.06,0.0,0.0,2.862,0.008750243745881741,0.0,0.45,0.0
KIT_1717_displace_tilt_side_42_poses_100_jpos,501,50.0,0.06,0.0,0.0,0.668,0.002042335018256116,0.0,0.5,0.0
KIT_1721_RecoveryStepping_30_0_03_poses_100_jpos,237,50.0,0.06,0.0,0.0,0.046,0.000140639836586499,0.0,0.38,0.0
KIT_1721_RecoveryStepping_50_135_04_poses_100_jpos,236,50.0,0.06,0.0,0.0,7.0200000000000005,0.021462862018200496,0.0,0.28250000000000003,0.0
KIT_1721_RecoveryStepping_80_0_02_poses_100_jpos,162,50.0,0.06,0.0,0.0,8.326,0.02545581042215632,0.0,0.5094999999999998,0.0
KIT_1747_displace_tilt_middle_12_poses_100_jpos,482,50.0,0.06,0.0,0.0,0.108,0.0003301978772030846,0.0,0.4,0.0
KIT_1747_displace_tilt_middle_23_poses_100_jpos,513,50.0,0.06,0.0,0.0,0.0,0.0,0.0,0.4,0.0
KIT_1747_displace_tilt_side_02_poses_100_jpos,468,50.0,0.06,0.0,0.0,14.251999999999999,0.04357389023979964,0.0,0.44,0.0
KIT_1747_displace_tilt_side_04_poses_100_jpos,474,50.0,0.06,0.0,0.0,23.418,0.07159790637353551,0.0,0.43,0.0
KIT_1747_displace_tilt_side_05_poses_100_jpos,480,50.0,0.06,0.0,0.0,10.328,0.0315767007014209,0.0,0.42,0.0
KIT_1747_displace_tilt_side_13_poses_100_jpos,465,50.0,0.06,0.0,0.0,2.4640000000000004,0.007533403420633337,0.0,0.44,0.0
KIT_1747_displace_tilt_side_21_poses_100_jpos,461,50.0,0.06,0.0,0.0,3.556,0.010872070845686747,0.0,0.49,0.0
KIT_1747_displace_tilt_side_24_poses_100_jpos,490,50.0,0.06,0.0,0.0,0.394,0.0012046107742408826,0.0,0.41549999999999954,0.0
KIT_183_bend_left01_poses_100_jpos,293,50.0,0.06,0.0,0.0,12.572000000000003,0.03843747881664055,0.0,0.77,0.0
KIT_183_parkour02_poses_100_jpos,664,50.0,0.06,0.0,0.0030120481927710845,84.00800000000001,0.25684503025996974,0.0,0.82,0.0030120481927710845
KIT_183_step_over_gap05_poses_100_jpos,259,50.0,0.06,0.0,0.0,15.163999999999998,0.04636222786951458,0.0,0.7819999999999999,0.0
KIT_183_step_over_gap09_poses_100_jpos,263,50.0,0.06,0.0,0.0,17.408,0.05322300598473422,0.0,0.8389999999999997,0.0
KIT_183_turn_right08_poses_100_jpos,240,50.0,0.06,0.0,0.0,15.652000000000001,0.047854233092432225,0.0,0.8309999999999996,0.0
KIT_183_walking_run02_poses_100_jpos,210,50.0,0.06,0.19523809523809524,0.17142857142857143,338.656,1.035402706500813,0.0,0.7709999999999997,0.17142857142857143
KIT_183_walking_run06_poses_100_jpos,183,50.0,0.06,0.0546448087431694,0.04918032786885246,119.83400000000002,0.36637900385883737,0.0,1.0090000000000001,0.04918032786885246
KIT_183_walking_run07_poses_100_jpos,191,50.0,0.06,0.24607329842931938,0.23036649214659685,402.91599999999994,1.2318704434366485,0.0,0.73,0.23036649214659685
KIT_183_walking_slow02_poses_100_jpos,367,50.0,0.06,0.07629427792915532,0.07629427792915532,219.13799999999998,0.6699898371715698,0.0,0.62,0.07629427792915532
KIT_200_Kniebeuge01_poses_100_jpos,374,50.0,0.06,0.3502673796791444,0.3502673796791444,977.3819999999998,2.9882357557083816,0.0,0.8,0.3502673796791444
KIT_200_Kniebeuge04_poses_100_jpos,218,50.0,0.06,0.3211009174311927,0.3211009174311927,514.548,1.5731727529545625,0.0,0.7814999999999998,0.3211009174311927
KIT_200_Kniebeuge06_poses_100_jpos,220,50.0,0.06,0.29545454545454547,0.29545454545454547,477.65999999999997,1.460391833563198,0.0,0.7904999999999999,0.29545454545454547
KIT_205_walking_slow02_poses_100_jpos,323,50.0,0.06,0.0,0.0,10.07,0.030787894661435757,0.0,0.49,0.0
KIT_205_walking_slow07_poses_100_jpos,283,50.0,0.06,0.0,0.0,6.934000000000001,0.021199926671538784,0.0,0.54,0.0
KIT_291_cal03_poses_100_jpos,212,50.0,0.06,0.0,0.0,42.080000000000005,0.12865487659912778,0.0,0.6444999999999999,0.0
KIT_291_push_recovery_back05_poses_100_jpos,375,50.0,0.06,0.0,0.0,16.288,0.04979873170262816,0.0,0.6130000000000001,0.0
KIT_291_push_recovery_back07_poses_100_jpos,282,50.0,0.06,0.0,0.0,22.663999999999998,0.06929263600861767,0.0,0.64,0.0
KIT_291_push_recovery_left07_poses_100_jpos,311,50.0,0.06,0.0,0.0,27.738,0.0848058214616589,0.0,0.65,0.0
KIT_291_push_recovery_right03_poses_100_jpos,283,50.0,0.06,0.0,0.0,25.134000000000007,0.0768443837557623,0.0,0.63,0.0
KIT_291_push_recovery_stand_left01_poses_100_jpos,249,50.0,0.06,0.0,0.0,18.424,0.05632931194064472,0.0,0.3919999999999999,0.0
KIT_291_push_recovery_stand_right02_poses_100_jpos,227,50.0,0.06,0.0,0.0,10.474,0.032023079313195445,0.0,0.41,0.0
KIT_291_shake_hand05_poses_100_jpos,212,50.0,0.06,0.0,0.0,0.138,0.00042191950975949697,0.0,0.35,0.0
KIT_291_walk_like_an_egyptian01_poses_100_jpos,172,50.0,0.06,0.0,0.0,1.554,0.004751180566422162,0.0,0.51,0.0
KIT_314_bend_left01_poses_100_jpos,188,50.0,0.06,0.0,0.0,8.07,0.02467311915767493,0.0,0.7595000000000002,0.0
KIT_314_go_over_beam01_poses_100_jpos,543,50.0,0.06,0.3683241252302026,0.3683241252302026,1361.032,4.161202566717302,0.0,0.43,0.3683241252302026
KIT_314_turn_left04_poses_100_jpos,216,50.0,0.06,0.0,0.0,25.29,0.07732133624505563,0.0,0.75,0.0
KIT_314_turn_right10_poses_100_jpos,220,50.0,0.06,0.0,0.0,26.768,0.08184015534233488,0.0,0.63,0.0
KIT_314_walking_fast05_poses_100_jpos,250,50.0,0.06,0.0,0.0,11.77,0.03598545383963246,0.0,0.72,0.0
KIT_314_walking_medium03_poses_100_jpos,349,50.0,0.06,0.0,0.0,8.754,0.026764372379961134,0.0,0.5419999999999994,0.0
